project_name,gini_index,n_contributions,n_contributors
tapestry3,0.514367815698,522,4
wave,,,
poi,0.772934677996,3123,8
lucene-solr,0.756491479126,20949,50
incubator-cordova-blackberry-webworks,,,
incubator-cordova-android,,,
cassandra,0.931143257182,20827,189
hive,0.835197450983,5277,92
hbase,0.831423503712,4200,94
hadoop-common,0.629061467716,2086,9
struts2,,,
avro,0.865735766473,1197,21
sqoop,0.784975255676,342,13
maven-plugins,0.657255473141,10893,31
amber,,,
pig,0.687171184392,353,7
activemq,0.880754338747,8167,58
openjpa,0.644943819772,712,5
nutch,0.702064895637,1130,18
hadoop,0.65684392856,10065,82
ambari,0.710672912373,13701,71
mahout,0.700471078275,2815,23
kafka,0.783815782746,2266,237
wicket,0.921083918663,5925,45
flume,0.825079781238,699,26
commons-math,0.849082271204,4210,22
hadoop-hdfs,0.333333331197,78,5
roller,0.6265560165,1928,3
oozie,0.655474190403,509,11
camel,0.954074657178,24394,251
jackrabbit,0.715746942932,7425,19
geronimo-specs,0.459574463196,47,5
shiro,0.772042024056,199,11
incubator-deltaspike,,,
ant,0.855944168567,8263,21
hadoop-mapreduce,0.481012655792,158,8
zookeeper,0.637271717515,901,11
jena-tdb,,,
httpclient,0.70598748864,2238,6
chukwa,0.631111104099,45,5
tomcat70,0.834570027715,7547,10
hama,0.886813961512,1417,13
log4j,0.520718231757,724,4
httpasyncclient,0.397959182861,98,2
tomcat-maven-plugin,0.0,606,1
felix,0.783513412725,5519,19
bookkeeper,0.71602373781,674,10
maven-3,,,
ivy,,,
httpcore,0.440193491567,1137,2
directmemory,0.611884057333,575,6
tomcat,0.869972734536,13637,11
commons-codec,0.874951829495,1384,15
commons-cli,0.734265729828,364,22
jackrabbit-oak,0.553872206234,11624,19
commons-logging,0.761137329113,511,17
pdfbox,0.581781597364,4887,6
incubator-s4,0.70999999787,200,6
jmeter,0.663872062705,11391,6
bigtop,0.802788745764,1371,77
mina,0.789541118334,1621,13
openejb,0.739864864465,740,4
geronimo-jaspi,,,
maven-scm,0.782264972906,1167,31
karaf,0.906460587597,5576,66
tiles,0.507575756038,132,4
commons-lang,0.88837154359,2430,70
jena-arq,,,
jena-larq,,,
jena-core,,,
jena-fuseki,,,
jena-joseki,,,
maven-release,0.683699057486,725,22
accumulo,0.908026735381,6393,67
maven-doxia,0.748901745191,1037,18
maven-doxia-tools,0.683084573716,201,10
aries,0.491090161994,2603,13
maven-surefire,0.836057463944,1930,44
cxf,0.905696016541,9938,57
hcatalog,0.416666659722,12,2
giraph,0.736727796952,518,16
tika,0.854140764234,3048,38
ofbiz,0.684122149026,17866,19
sanselan,0.571428568027,84,5
whirr,0.0,1,1
karaf-cellar,0.873788326443,674,15
tapestry5,0.708860759195,948,4
activemq-apollo,0.88504331925,2193,10
james,,,
james-mailbox,,,
commons-io,0.801428269591,1035,23
activemq-protobuf,0.230769229882,52,2
commons-fileupload,0.755158727956,720,21
maven-enforcer,0.575718255843,415,13
maven-wagon,0.791575918917,883,26
gora,0.661180121486,483,20
maven,0.902285360743,8095,53
mrunit,0.283333325778,15,4
kalumet,0.23053892188,167,2
maven-2,0.833148030157,3935,16
james-app,,,
james-hupa,0.23794549255,636,3
james-jdkim,0.0,4,2
james-jsieve,0.565853658123,410,3
james-jspf,0.68188405718,345,4
james-protocols,,,
james-postage,0.166666655556,3,2
mina-sshd,0.89431879202,619,12
commons-collections,0.845817053173,1142,26
maven-integration-testing,0.846158239328,1945,27
empire-db,0.71194225647,381,4
karaf-webconsole,0.566292133241,178,5
maven-plugin-testing,0.598290593688,117,9
stanbol,0.669539239031,1934,9
qpid-proton,0.678596490236,1710,25
abdera,,,
lucene,,,
tapestry-5,0.90779150258,4727,23
incubator-cloudstack,,,
chemistry-opencmis,0.776266312454,1507,6
archiva,0.884173155937,6549,20
batik,0.553191488185,188,4
flex-falcon,0.803155350254,1687,13
incubator-drill,0.784709739316,2337,75
ftpserver,0.166666655556,3,2
sling,0.720986655791,14838,19
fop,0.691006469271,3143,6
xmlbeans,,,
openwebbeans,0.793672013832,2040,11
myfaces,0.490566035885,106,4
synapse,0.682246997817,583,4
vysper,0.166666655556,3,2
directory-server,0.752610549429,4582,13
tomcat60,0.786439665284,3348,8
servicemix-components,0.48076922892,156,6
servicemix4-nmr,0.720496892844,322,7
servicemix4-features,0.433333327556,15,2
servicemix4-bundles,0.855452946215,7580,12
servicemix4-specs,0.58267716329,254,9
manifoldcf,0.667346935371,196,10
ace,0.754578754014,936,7
opennlp,0.705550975194,1213,6
incubator-crunch,,,
harmony,0.0,13,1
chainsaw,0.35399610124,855,3
cocoon,0.733565716969,2821,18
axis2-java,0.83842275466,3504,12
rave,0.764971139136,1008,11
geronimo,0.358356163893,365,5
harmony-classlib,0.497522708423,1211,2
james-mime4j,0.54438502601,374,5
tuscany-sca-2.x,0.549842505034,5397,6
lenya,0.736383787021,1579,4
directory-studio,0.724460540116,4418,6
geronimo-devtools,,,
directory-shared,0.614873750399,1901,8
servicemix-utils,0.386450379319,131,8
james-imap,,,
geronimo-xbean,0.441666665747,240,5
servicemix-archetypes,0.498837206402,172,10
derby,0.358435085926,4013,5
xalan-j,0.181818181405,88,2
tiles-autotag,0.153846152663,26,2
clerezza,0.810628742127,1670,8
wss4j,0.722595869993,1695,5
wink,0.682950899742,579,7
xerces2-j,,,
jsecurity,,,
tiles-request,0.0632183906593,87,2
ode,0.649406687984,2266,9
maven-doxia-sitetools,0.700721906765,531,12
jspwiki,0.695538057195,762,6
maven-app-engine,0.0,5,1
jena-iri,,,
cordova-android,0.881659356597,2979,136
odftoolkit,0.0,51,1
james-mailet,,,
isis,0.935559619884,5057,24
maven-shared,0.589687001124,2699,23
jena,0.921975140303,5149,28
commons-validator,0.755660097297,537,19
cxf-dosgi,0.466942148374,484,4
ivyde,,,
maven-indexer,0.66105834247,335,11
incubator-helix,,,
maven-ant-tasks,0.65266919636,407,11
commons-exec,0.692335112878,255,11
commons-compress,0.817166600973,1812,17
cxf-fediz,0.790333467476,823,9
geronimo-javamail,,,
geronimo-genesis,,,
geronimo-gshell,,,
geronimo-txmanager,,,
maven-archetype,0.483365946802,146,7
servicemix4-kernel,0.643947654538,524,7
santuario-java,0.571989528556,955,4
myfaces-extcdi,0.0,11,1
servicemix3,0.631818177223,55,4
pivot,,,
redback-core,,,
servicemix-maven-plugins,0.564814806447,27,4
streams,0.563253009334,83,4
commons-net,0.880593423512,1247,10
webservices-axiom,0.720579954874,3552,4
sandesha,0.510937499361,320,4
cayenne,0.902398255377,4128,20
struts1,0.231343283237,134,2
oodt,0.757568960818,1274,14
maven-plugin-tools,0.755511751754,761,18
maven-jxr,0.437091500697,204,12
redback-components,0.774311925718,436,5
incubator-hdt,0.099999996,5,2
karaf-cave,0.647798740305,106,3
rampart,0.674778759868,226,4
tomee,0.799591001932,8476,12
commons-transaction,0.362745085236,17,6
axis1,0.574319066068,3598,5
struts-sandbox,0.338983050273,118,2
myfaces-extval,0.0,6,1
axis2-transports,0.629310344014,232,3
river,0.0,1,1
continuum,0.631230718904,2053,12
creadur-rat,0.527892561324,880,11
xml-graphics-commons,0.426024955095,374,3
webservices-neethi,0.481395347438,172,5
commons-configuration,0.761047976723,396,16
cordova-blackberry-webworks,,,
photark,0.482758619025,58,2
syncope,0.843596325904,3457,16
incubator-tajo,0.805937604013,1084,11
juddi,0.650246304458,203,3
tez,0.74888888822,1680,15
crunch,0.830730046703,589,30
bval,0.603680979743,163,5
ode-jacob,0.453703702359,135,4
log4j-extras,0.544117644925,102,4
cloudstack,0.837895748473,16803,228
archiva-sandbox,0.444444443621,108,2
rat,0.57142856793,49,3
tomcat55,0.522613064933,398,3
maven-resources,0.367867865631,148,9
maven-sandbox,0.665675332872,1357,28
forrest,0.771440282157,2643,12
deltaspike,0.84093999132,2027,41
sis,0.738223984548,4161,4
incubator-provisionr,0.602150536906,248,3
incubator-tez,0.784235799058,549,11
cordova-plugin-inappbrowser,0.680306892222,357,69
pluto,,,
commons-imaging,0.554258537724,514,9
commons-csv,0.756471363732,1049,13
commons-functor,0.772319998764,625,10
oltu,0.702634880186,797,7
commons-vfs,0.796069867744,1145,18
commons-dbcp,0.795134501581,1125,19
commons-pool,0.777440052972,1316,18
commons-email,0.667430234677,343,14
commons-proxy,0.755102038457,224,7
incubator-falcon,0.685275001302,1586,26
logging-log4j2,0.7333490407,7331,11
qpid-jms,0.38652050338,1642,3
commons-dbutils,0.732929778604,295,14
commons-chain,0.749681120106,448,14
commons-bsf,0.800804825026,142,7
tapestry4,0.644856660774,1186,5
myfaces-html5,0.0,70,1
creadur-whisker,0.752212388548,452,5
incubator-metamodel,0.861428567327,420,20
commons-jci,0.794050860256,367,12
commons-jcs,0.707497047143,616,11
commons-bcel,0.674333586337,1010,13
kandula,0.0,1,1
commons-ognl,0.619765493411,597,7
incubator-sentry,0.450482193707,337,16
incubator-ambari,0.484070220437,1538,20
directory-clients,0.166666662963,9,2
commons-el,,,
commons-jxpath,0.754930251372,297,14
incubator-knox,0.0,46,1
commons-beanutils,0.683469569763,367,18
commons-jelly,0.828695650973,690,10
commons-discovery,0.821332819591,373,14
commons-jexl,0.754802257146,413,15
commons-launcher,0.344827575505,29,9
commons-modeler,0.728888883683,210,15
commons-primitives,,,
commons-digester,0.87118991712,1706,16
manifoldcf-integration-solr-3.x,0.662908680349,1774,16
manifoldcf-integration-solr-4.x,0.616573033361,2848,16
incubator-batchee,0.340243901775,205,4
click,0.653421632256,151,3
commons-attributes,,,
commons-weaver,0.698275861427,435,4
incubator-aurora,0.870851941729,3224,75
velocity-tools,0.239316237475,39,3
velocity-engine,0.351489757783,1074,4
uima-uimaj,0.666846651692,463,4
uima-addons,0.578616348926,53,3
axis1-java,0.735285714111,4200,10
uima-ducc,,,
webservices-xmlschema,0.442307691032,104,3
incubator-wave,0.760330575588,286,11
uima-ruta,0.628019320941,69,3
uima-uimafit,0.0,301,1
uima-as,0.0,20,1
cordova-amazon-fireos,0.794532168378,302,39
karaf-eik,0.0,329,1
helix,0.763800904145,1560,17
struts,0.853972621204,2362,24
maven-artifact,0.771267274804,467,11
jclouds,0.858056481387,4487,181
uima-sandbox,0.11999999994,400,2
incubator-vxquery,,,
jackrabbit-filevault,0.0,219,1
marmotta,0.820649208141,1222,12
log4j-zeroconf,0.117647056747,17,3
log4j-receivers,0.355555553778,60,3
log4j-component,0.0,18,2
airavata,0.775215352229,4076,27
incubator-twill,0.75413221894,121,20
wookie,0.723837208461,344,4
jackrabbit-ocm,0.622222218074,45,3
river-container,0.0,23,1
knox,0.612558139179,860,5
curator,0.919760045855,1095,51
cxf-xjc-utils,0.77227722237,101,7
cxf-build-utils,0.597826083491,69,4
struts-examples,0.700105317925,633,6
incubator-samza-hello-samza,0.566274496968,75,17
incubator-streams,0.749999998957,863,12
tajo,0.866064820469,2097,29
servicemix,0.765582652922,369,14
archiva-redback-core,0.858024690285,720,9
directory-samples,0.199999996,10,2
olingo-odata2,0.759512191417,205,10
olingo-odata4,0.664825771041,585,13
incubator-slider,0.618077742016,1878,8
incubator-brooklyn,0.846645779305,12623,62
incubator-blur,0.843776916083,4128,18
stratos,0.738834439092,7896,49
phoenix,0.800810715099,1389,46
portals-pluto,0.65399999891,600,10
ant-antlibs-props,0.234693876593,49,2
ant-antlibs-antunit,0.552742614984,158,3
ant-antlibs-compress,0.0,243,1
ant-antlibs-dotnet,0.0,78,1
ant-ivyde,0.431818166116,11,4
ant-ivy,,,
ant-antlibs-vss,0.0,2,1
incubator-flink,0.891749590017,7879,242
flex-blazeds,0.461538454438,26,4
ant-antlibs-svn,0.437499997266,32,2
ant-easyant-core,0.434782606805,46,2
incubator-fleece,,,
incubator-optiq,0.914232784939,2209,87
incubator-optiq-linq4j,0.800284290035,201,7
incubator-optiq-csv,0.638095235361,70,3
activemq-openwire,0.447368416343,19,2
creadur-tentacles,0.513043475473,92,5
airavata-sandbox,0.688758385564,149,8
storm,0.893956324289,6874,233
ant-easyant-easyant4e,,,
ant-easyant-buildtypes,0.0,2,1
ant-easyant-tasks,,,
webservices-commons-xmlschema,,,
directory-studio-plugin,0.0384615381657,26,2
directory-installers,0.45662100269,73,3
directory-daemon,0.70783132189,83,4
incubator-johnzon,0.492193307635,269,5
incubator-calcite,0.914232784939,2209,87
incubator-reef,0.791308709349,2879,45
ddlutils,0.558677683642,121,5
commons-text,0.524725272419,91,4
drill,0.784709739316,2337,75
incubator-tamaya,0.471889398791,155,7
incubator-nifi,0.842941632409,2881,101
tomcat80,0.854390609756,11331,10
metamodel,0.861428567327,420,20
incubator-ranger,0.698208189982,1465,24
struts-maven,,,
incubator-kylin,0.860718595511,5226,52
flink,0.891749590017,7879,242
falcon,0.685275001302,1586,26
tuscany-das,0.321428553061,7,4
tuscany-sdo,0.518779338339,71,6
samza-hello-samza,0.566274496968,75,17
incubator-samoa,0.569148931326,94,8
directmemory-lightning,0.0692307690178,65,2
fop-pdf-images,0.0,3,1
incubator-tinkerpop,0.940160074513,10423,52
incubator-streams-examples,0.594202896613,92,3
incubator-taverna-osgi,0.638429749956,121,4
incubator-taverna-plugin-bioinformatics,0.437710436384,99,3
incubator-taverna-language,0.876901397737,2129,13
incubator-taverna-workbench-common-activities,0.298039214634,85,3
incubator-taverna-workbench,0.469055373829,307,5
incubator-taverna-common-activities,0.706060604135,220,6
incubator-taverna-server,0.747967478661,369,5
incubator-taverna-commandline,0.746376808813,161,6
incubator-taverna-plugin-component,0.548387094563,124,5
incubator-taverna-engine,0.730294396337,702,6
struts-annotations,0.285714281633,14,2
cordova-plugin-whitelist,0.518688003479,57,23
servicemix-specs,0.681494658526,281,14
servicemix-bundles,0.915636258661,11565,21
directory-kerby,0.641652960104,1216,8
clerezza-rdf-core,0.0,35,1
vxquery,0.621840441552,633,8
openmeetings,0.495157384748,413,2
incubator-commonsrdf,0.757394365628,1065,8
chemistry,0.357142846939,7,2
incubator-zeppelin,0.878112815486,2666,164
aurora,0.870851941729,3224,75
incubator-asterixdb-hyracks,0.594165350787,772,23
zest-sandbox,0.679802954753,522,7
zest-qi4j,0.818727490559,2618,14
incubator-myriad,0.688435368296,294,25
incubator-openaz,0.603174598866,42,3
qpid-java,0.681265206593,4658,15
incubator-groovy,0.928112745579,12195,206
incubator-mrql,0.768098157153,163,5
incubator-asterixdb,0.61744595976,2965,33
incubator-htrace,0.606403937899,203,10
parquet-mr,0.848788534936,1782,85
parquet-format,0.727177050232,181,21
activemq-artemis,0.890259481165,2699,58
incubator-geode,0.673305097738,2532,47
incubator-taverna-mobile,0.519999999527,550,5
incubator-atlas,0.721420387602,1164,30
activemq-activeio,0.694252869573,87,5
nifi,0.842941632409,2881,101
zest-java,0.818727490559,2618,14
commons-scxml,0.82938076318,1012,12
ignite,0.820467144509,15281,77
usergrid,0.84766944925,8503,75
juddi-scout,0.456521735161,23,2
geronimo-yoko,,,
myfaces-scripting,0.492337164374,261,2
savan,0.166666655556,3,2
harmony-jdktools,0.0,14,1
lens,0.840888792184,1806,31
james-mpt,,,
incubator-apex-core,0.847769520916,5633,35
nifi-maven,0.0714285693878,7,2
incubator-apex-malhar,0.739935074473,5301,48
incubator-wave-android,0.2499999875,4,2
incubator-freemarker,0.876770537685,1412,9
incubator-freemarker-docgen,0.388888888025,90,2
incubator-horn,0.664285706694,35,4
maven-mercury,0.535714282366,112,7
myfaces-portlet-bridge,0.0,2,1
directory-fortress-core,0.638679244962,795,4
directory-fortress-commander,0.54661558047,261,3
directory-fortress-realm,0.542635657968,172,3
directory-fortress-enmasse,0.649350647664,154,4
incubator-rya,0.625544259382,106,13
james-project,0.673048906338,961,15
calcite,0.914232784939,2209,87
incubator-systemml,0.846615009094,3437,38
incubator-eagle,0.688811186162,572,22
incubator-unomi,0.695606922776,1141,16
reef,0.791308709349,2879,45
groovy,0.928112745579,12195,206
kylin,0.860718595511,5226,52
brooklyn-library,0.796169311179,3375,42
brooklyn-server,0.842843303201,9608,52
incubator-metron,0.740395561534,333,29
incubator-fineract,0.883566963601,4321,84
incubator-quarks,0.770030947411,727,16
incubator-mnemonic,0.838615020324,213,8
nuvem,0.418079093919,59,3
cordova-plugin-compat,0.279999986,10,5
commons-crypto,0.686701318795,513,18
tuscany-sca-1.x,0.266666650667,5,3
incubator-gossip,0.785714280102,112,8
incubator-tephra,0.718578074319,278,17
apex-core,0.847769520916,5633,35
apex-malhar,0.739935074473,5301,48
zeppelin,0.878112815486,2666,164
asterixdb,0.61744595976,2965,33
tinkerpop,0.940160074513,10423,52
fluo-recipes,0.41350210892,158,3
incubator-fluo-recipes,0.41350210892,158,3
johnzon,0.492193307635,269,5
struts-archetypes,0.0,11,1
twill,0.762257156854,141,23
incubator-juneau,0.713888887302,180,4
incubator-edgent,0.770030947411,727,16
asterixdb-bad,0.0,2,1
